0,Junkrat,Assassino,Overwatch,Dano Primario,6
1,Ana,Suporte,Overwatch,Healer Dedicado,6
2,Kel'thuzad,Assassino,Warcraft,Dano Primario,8
3,Garrosh,Guerreiro,Warcraft,Tank Dedicado,9
4,Stukov,Suporte,Starcraft,Healer Dedicado,8
5,Maltael,Assassino,Diablo,Bruiser,8
6,D.va,Guerreiro,Overwatch,Bruiser,6
7,Genji,Assassino,Overwatch,Finisher,8
8,Cássia,Assassino,Diablo,Dano Primario,4
9,Sondius,Especialista,Starcraft,Split-Push,0
10,Lucio,Suporte,Overwatch,Utilidade,0
11,Valira,Assassino,Warcraft,Finisher,0
12,Zul'jin,Assassino,Warcraft,Dano Primario,0
13,Ragnaros,Assassino,Warcraft,Dano Primario,0
14,Varian,Assassino/Guerreiro,Warcraft,Bruiser,0
15,Samuro,Assassino,Warcraft,Finisher,0
16,Zarya,Guerreiro,Overwatch,Bruiser,0
17,Alarak,Assassino,Starcraft,Bruiser,0
18,Auriel,Suporte,Diablo,Healer Dedicado,0
19,Gul'dan,Assassino,Warcraft,Dano Primario,0
20,Medivh,Especialista,Warcraft,Utilidade,0
21,Crona,Assassino,Warcraft,Dano Primario,0
22,Tracer,Assassio,Overwatch,Finisher,0
23,Dehaka,Guerreiro,Starcraft,Tank Dedicado,0
24,Xul,Especialista,Diablo,Split-Push,0
25,Li-ming,Assassino,Diablo,Dano Primario,0
26,Greymane,Assassino,Diablo,Dano Primario,10
27,Lunara,Assassino,Warcraft,Dano Primario,0
28,Cho,Guerreiro,Warcraft,Tank Dedicado,0
29,Gall,Assassino,Warcraft,Dano Primario,0
30,Artanis,Guerreiro,Starcraft,Bruiser,0
31,Ten.Morales,Suporte,Starcraft,Healer Dedicado,0
32,Rexxar,Guerreiro,Warcraft,Tank Dedicado,0
33,Kharazim,Suporte,Diablo,Utilidade,0
34,Leoric,Guerreiro,Diablo,Bruiser,0
35,Açougueiro,Assassino,Diablo,Bruiser,0
36,Johanna,Guerreiro,Diablo,Tank Dedicado,0
37,Kael'thas,Assassino,Warcraft,Dano Primario,0
38,Sylvana,Especialista,Warcraft,Split-Push,0
39,Vikings Perdidos,Especialista,Blizzard,Split-Push,0
40,Thrall,Assassino,Warcraft,Bruiser,0
41,Jaina,Assassino,Warcraft,Dano Primario,0
42,Azmodan,Especialista,Diablo,Split-Push,0
43,Anub'arak,Guerreiro,Warcraft,Tank Dedicado,0
44,Chen,Guerreiro,Warcraft,Tank Dedicado,0
45,Rehgar,Suporte,Warcraft,Healer Dedicado,0
46,Zagara,Especialista,Starcraft,Split-Push,0
47,Murquinho,Especialista,Warcraft,Split-Push,0
48,Asaluz,Suporte,Warcraft,Utilidade,0
49,Lili,Suporte,Warcraft,Utilidade,0
50,Tychus,Assassno,Starcraft,Dano Primario,0
51,Valla,Assassino,Diablo,Dano Primario,10
52,Tassadar,Suporte,Starcraft,Utilidade,0
53,Uther,Suporte,Warcraft,Healer Dedicado,0
54,Nova,Assassino,Starcraft,Finisher,0
55,Arthas,Guerreiro,Warcraft,Tank Dedicado,0
56,Malfurion,Suporte,Warcraft,Healer Dedicado,0
57,Sgt.Marreta,Especialista,Starcraft,Split-Push,0
58,Nazibo,Especialista,Diablo,Split-Push,0
59,Falstad,Assassino,Warcraft,Dano Primario,0
60,Zeratul,Assassino,Starcraft,Finisher,0
61,Gasganete,Especialista,Warcraft,Split-Push,0
62,Diablo,Guerreiro,Diablo,Bruiser,0
63,CTE,Guerreiro,Warcraft,Bruiser,0
64,Tyrande,Suporte,Warcraft,Utilidade,9
65,Illidan,Assassino,Warcraft,Bruiser,0
66,Kerrigan,Assassino,Starcraft,Bruiser,0
67,Raynor,Assassino,Starcraft,Dano Primario,0
68,Abathur,Especialista,Starcraft,Split-Push,0
69,Tyrael,Guerreiro,Diablo,Bruiser,0
70,Muradin,Guerreiro,Warcraft,Tank Dedicado,0
71,Sonya,Guerreiro,Diablo,Bruiser,0
72,Suturino,Guerreiro,Warcraft,Tank Dedicado,0
