0;Junkrat;Assassino;Overwatch;Dano Primario;6;5
1;Ana;Suporte;Overwatch;Healer Dedicado;6;3
2;Kel'thuzad;Assassino;Warcraft;Dano Primario;8;9
3;Garrosh;Guerreiro;Warcraft;Tank Dedicado;9;8
4;Stukov;Suporte;Starcraft;Healer Dedicado;8;2
5;Maltael;Assassino;Diablo;Bruiser;8;5
6;D.va;Guerreiro;Overwatch;Bruiser;6;0
7;Genji;Assassino;Overwatch;Finisher;8;1
8;Cassia;Assassino;Diablo;Dano Primario;4;5
9;Sondius;Especialista;Starcraft;Split-Push;4;1
10;Lucio;Suporte;Overwatch;Utilidade;5;3
11;Valira;Assassino;Warcraft;Finisher;4;9
12;Zul'jin;Assassino;Warcraft;Dano Primario;9;6
13;Ragnaros;Assassino;Warcraft;Dano Primario;0;1
14;Varian;Assassino/Guerreiro;Warcraft;Bruiser;4;3
15;Samuro;Assassino;Warcraft;Finisher;0;3
16;Zarya;Guerreiro;Overwatch;Bruiser;6;3
17;Alarak;Assassino;Starcraft;Bruiser;1;2
18;Auriel;Suporte;Diablo;Healer Dedicado;3;0
19;Gul'dan;Assassino;Warcraft;Dano Primario;2;1
20;Medivh;Especialista;Warcraft;Utilidade;3;0
21;Crona;Assassino;Warcraft;Dano Primario;0;6
22;Tracer;Assassio;Overwatch;Finisher;7;0
23;Dehaka;Guerreiro;Starcraft;Tank Dedicado;1;1
24;Xul;Especialista;Diablo;Split-Push;7;0
25;Li-ming;Assassino;Diablo;Dano Primario;0;4
26;Greymane;Assassino;Diablo;Dano Primario;10;2
27;Lunara;Assassino;Warcraft;Dano Primario;9;6
28;Cho;Guerreiro;Warcraft;Tank Dedicado;4;5
29;Gall;Assassino;Warcraft;Dano Primario;6;8
30;Artanis;Guerreiro;Starcraft;Bruiser;0;0
31;Ten.Morales;Suporte;Starcraft;Healer Dedicado;8;9
32;Rexxar;Guerreiro;Warcraft;Tank Dedicado;0;8
33;Kharazim;Suporte;Diablo;Utilidade;5;6
34;Leoric;Guerreiro;Diablo;Bruiser;6;2
35;Açougueiro;Assassino;Diablo;Bruiser;9;8
36;Johanna;Guerreiro;Diablo;Tank Dedicado;4;3
37;Kael'thas;Assassino;Warcraft;Dano Primario;7;10
38;Sylvana;Especialista;Warcraft;Split-Push;1;9
39;Vikings Perdidos;Especialista;Blizzard;Split-Push;9;3
40;Thrall;Assassino;Warcraft;Bruiser;1;6
41;Jaina;Assassino;Warcraft;Dano Primario;7;1
42;Azmodan;Especialista;Diablo;Split-Push;6;2
43;Anub'arak;Guerreiro;Warcraft;Tank Dedicado;4;10
44;Chen;Guerreiro;Warcraft;Tank Dedicado;0;4
45;Rehgar;Suporte;Warcraft;Healer Dedicado;5;1
46;Zagara;Especialista;Starcraft;Split-Push;7;2
47;Murquinho;Especialista;Warcraft;Split-Push;3;8
48;Asaluz;Suporte;Warcraft;Utilidade;4;4
49;Lili;Suporte;Warcraft;Utilidade;0;2
50;Tychus;Assassno;Starcraft;Dano Primario;4;3
51;Valla;Assassino;Diablo;Dano Primario;10;5
52;Tassadar;Suporte;Starcraft;Utilidade;0;4
53;Uther;Suporte;Warcraft;Healer Dedicado;0;8
54;Nova;Assassino;Starcraft;Finisher;6;7
55;Arthas;Guerreiro;Warcraft;Tank Dedicado;7;6
56;Malfurion;Suporte;Warcraft;Healer Dedicado;6;5
57;Sgt.Marreta;Especialista;Starcraft;Split-Push;4;2
58;Nazibo;Especialista;Diablo;Split-Push;9;6
59;Falstad;Assassino;Warcraft;Dano Primario;9;4
60;Zeratul;Assassino;Starcraft;Finisher;6;4
61;Gasganete;Especialista;Warcraft;Split-Push;1;7
62;Diablo;Guerreiro;Diablo;Bruiser;3;0
63;CTE;Guerreiro;Warcraft;Bruiser;7;6
64;Tyrande;Suporte;Warcraft;Utilidade;6;1
65;Illidan;Assassino;Warcraft;Bruiser;7;2
66;Kerrigan;Assassino;Starcraft;Bruiser;5;3
67;Raynor;Assassino;Starcraft;Dano Primario;2;9
68;Abathur;Especialista;Starcraft;Split-Push;7;8
69;Tyrael;Guerreiro;Diablo;Bruiser;0;5
70;Muradin;Guerreiro;Warcraft;Tank Dedicado;3;10
71;Sonya;Guerreiro;Diablo;Bruiser;10;7
72;Suturino;Guerreiro;Warcraft;Tank Dedicado;9;9
